year,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2011,16.9,22.3,22.9,21.2,13.8,19.1,10.7,9.4,25.4,24.4,22.5,9.8,16.6,15.3,18.2,22.5,17.9,27.1,30.7,4.9,17.3,18,19.7,4.1,22.4,28.8,13.9,29.6,12.6,11.1,9.9,14,22.9,28.3,10,22.3,27.5,14.7,15.5,7.6,29.9,5.6,22.4,26.3,19.3,17.5,9.8,10.5,15.9,29.3,18.5
2012,17,22.2,21.7,21.9,14.1,18.3,11.7,10.8,26.2,24.4,23.4,10.3,17,16.5,18.3,23.8,18.6,27.7,30.2,5.8,18.4,19.1,20.3,3.7,22.9,30.1,14.9,26.1,13.7,12,10.4,14.7,23.9,29.4,9.4,22.6,28.4,15.7,16.5,7.3,29.3,6,22.6,25.7,19.3,18.4,10,10.4,16.3,30.3,19.2
2013,17.5,23.3,22.4,22.7,14.3,18.3,12.5,11.4,27.2,25,24.4,10.4,17.1,16.9,18.1,23.9,19.5,29,30.8,5.5,18.9,16.7,21.4,3.8,24.2,30.1,16.3,27.9,13.4,12.4,9.4,15.9,25.2,31.1,9.3,22.8,28.2,16.1,17.2,7.3,29.1,5.2,24.4,25.9,18.9,19.4,9.4,10.5,16.5,31.9,19.9
2014,17.6,20,23.1,22.6,14.3,18.4,13.1,10.5,26.8,25.1,24.2,10.9,16.8,16.6,17.9,23.4,19.4,28.6,31,5.5,18.8,17.9,21.2,4.1,23.7,29.9,16.6,28.2,12.3,12.4,9.6,16.5,26.2,31.4,9.4,20.6,28.2,15.9,16.4,7.8,29.5,5.6,24.7,26.3,17.4,19.1,9.3,10.7,16.1,31.6,20.6
2015,17.2,20.5,23.5,22.3,13.9,17.8,13.5,9.7,23.2,24.4,23.8,9.7,14.3,15.9,17.8,22.9,19.2,28.3,31.1,5.4,17.3,19.1,20.8,3.7,22.7,27.9,16.6,27.4,10.8,9.6,10.2,16.1,26.6,29.3,8.5,20.1,28.2,15.1,15.5,7.8,28.2,5.2,23.9,26.1,17.1,18.6,9.3,9.5,16.5,30.1,20.4
2016,16.9,20,21.8,20.3,13,17.1,12.8,10.4,21.7,22.8,22.5,10.7,13.3,15.9,17.6,22.1,19.2,27.4,30.3,5.2,17.1,19.3,19.9,3.3,21,20.9,16.6,26.9,9.4,8.9,9,15.4,25.3,24.5,7.6,19.2,26,13.6,15.2,8,28,4.7,24.2,25.9,17.1,17.7,8,8.6,16.2,29,19.6
2017,16.1,19.9,22.5,19.5,11.9,16.8,11.7,10.2,19.5,21.3,21.1,11.9,10.5,13.7,15.5,21.3,18.1,24.8,28.9,5,17,19.6,19.5,3,18.9,18,15.6,24.5,9.6,8.9,9,14.9,23.4,23,7.1,19.1,26,11.8,13.5,7.1,26,4.5,23.2,25,13.4,18.3,8,7.4,16.2,30.8,19.5
2018,15.9,20.7,21.8,19,11.2,15.3,12.4,9.7,18.4,20,20.6,7.7,12.5,13.8,15.6,20,17.8,22,27.3,4.6,16,19.6,18.2,2.8,18.9,18.6,15.1,24.3,9.4,8,8.4,14.5,22.7,20.8,7.6,18.6,25.9,10.1,13,6.9,27.3,4.3,22.4,24.8,14.5,18.5,6.7,6.3,15.5,31.4,19.2
2019,15.5,20.1,20.8,18.2,9.8,13.7,11.8,8.8,18.6,19.2,19.4,5.8,12,13.9,14.9,18.8,18.1,20,24.5,4.6,14.1,18.1,16.5,2.6,19.4,18.7,13.9,23.3,8.2,7.4,8.1,14,19.8,19.4,6.9,17.6,25.4,6.9,12.2,6.4,26.4,4.1,21.5,23.3,14,17.6,6.3,6.2,15.3,28.6,19.1
2020,14.8,19.5,19.8,16.6,9.2,13.1,11.5,8.1,17.4,18.4,18.9,7.3,10.6,12.9,14.3,19.5,17.7,19,22.9,4.6,12.9,19.3,14.9,2.5,19.2,19.5,13.3,20.7,7.4,8,7.8,13.4,18,19.6,6.4,16.9,22.4,6.8,11.6,5.6,25.2,4.5,20.6,23,14,16.6,5.6,5.3,11,25.9,18.7
2021,14.1,18.7,19.4,15.3,8.3,12.1,10.2,7,17.5,16.8,19.1,6.3,10.2,11.8,14.6,17.4,17.3,18.1,21.3,4.3,11.6,16.7,13.5,2.4,17.9,18.5,11.9,20.9,5.2,7.1,7,12.2,17.4,17.7,5.9,16.2,23.7,5.4,10.5,5.5,24.4,3.4,19.3,21.2,12.9,16,5.1,5.3,11.5,25.8,17.3
2022,3.7,15.2,16.6,11,7.2,9.8,8.6,5,15.4,13.7,16.3,2.9,8.2,9.6,12.3,14.4,16.4,15.5,16.8,3.8,9.9,14.3,10.8,2.4,15.6,14.6,10.1,18.9,5.4,5.4,5.9,10.3,15,13.4,5,14,19.8,4.2,8.6,4.7,19.3,2.9,16.9,17.7,6.5,13.8,4.3,4.4,10.1,23,15.5
2023,3.6,6.6,7.1,5.4,2.8,0,3.5,1.7,7.4,6.7,7.9,1.2,3.6,3.2,5.3,6.4,6.1,5.7,8.1,1.4,3.7,6.4,3.5,0.7,6.7,6.1,4.2,8.5,2.4,2.4,2.4,3.5,5.9,7.1,1.7,6.3,10.1,1.5,3.4,1.5,9.1,1.4,7.4,8.9,2.4,6.2,1.2,1.4,5.2,6.7,10
